Timestamp	Left pupil	LeftX	LeftY	Left Validity	RightX	RightY	Right Validity
1493931912892964	2.4673	0.534600047618824	0.562953827332649	0	0.597823437054103	0.526434635895612	0
1493931912909590	2.420944	0.533633505534226	0.552927947389207	0	0.597526938586043	0.518444473028012	0
1493931912926214	2.486847	0.539141422066905	0.581927993769568	0	0.599856944367957	0.49023022506185	0
1493931912942963	2.522232	0.536723287960058	0.598945392699079	0	0.59795689716907	0.500883637331754	0
1493931912959588	2.498901	0.531580999601374	0.5796553703874	0	0.591334667702313	0.494795813948258	0
1493931912976213	2.570786	0.462980754365844	0.523939254173001	0	0.539007212150409	0.460699079313599	0
1493931912992836	2.519257	0.474635981567189	0.523673883731362	0	0.545186090412017	0.467846796882441	0
1493931913009585	2.516785	0.47699576341779	0.547949259572761	0	0.538059365277377	0.468960115836353	0
1493931913026210	2.477112	0.475677634827889	0.529126672973916	0	0.538754465771717	0.459005905921913	0
1493931913042851	2.540497	0.478973413826679	0.504251683669509	0	0.543073647803112	0.462064422182038	0
1493931913059459	2.510086	0.47613930417242	0.541749071906452	0	0.53895314317424	0.460075170391974	0
1493931913076209	2.500534	0.47301061651774	0.543756891152952	0	0.532148406812439	0.466151965531708	0
1493931913092834	2.522461	0.469941470464619	0.547031186888262	0	0.527995346781836	0.466893285959713	0
1493931913109458	2.480209	0.475266616056388	0.555470398241823	0	0.537428161874686	0.454861827020068	0
1493931913126084	2.504547	0.471319494429736	0.539118246952739	0	0.534990632606196	0.461173345828001	0
1493931913142709	2.475708	0.472138557554217	0.544018591810527	0	0.53608134957517	0.46376799804375	0
1493931913159458	2.462677	0.472831063072135	0.532347289276686	0	0.531641683854787	0.468381823250866	0
1493931913176081	2.451096	0.474203745896602	0.52718642060313	0	0.534359919776762	0.461112196570184	0
1493931913192706	2.531296	0.468196060059427	0.532074865220466	0	0.533648011211199	0.470669896263644	0
1493931913209330	2.457687	0.466664680424174	0.54211454828669	0	0.533795869969026	0.477928764335957	0
1493931913226080	2.444061	0.472771340281724	0.547736908800061	0	0.533981263392434	0.47004492151882	0
1493931913242705	2.478119	0.468922144442104	0.531210854815981	0	0.534787294918715	0.467540276004684	0
1493931913259330	2.414063	0.474022070406591	0.555171493640273	0	0.53365861854536	0.460648953807777	0
1493931913275954	2.456696	0.465968498150914	0.549152608186205	0	0.536178207340072	0.462938160707836	0
1493931913292583	2.467743	0.437810005017809	0.536621726602789	0	0.5193419750251	0.460217485289832	0
1493931913309328	2.48317	0.28867686194053	0.415430130813547	0	0.39396072352406	0.388607143710942	0
1493931913325958	2.493958	0.180342550453588	0.31730449034535	0	0.320949739461412	0.295096384922545	0
1493931913342578	2.452667	0.104986762498129	0.260469628761939	0	0.232726179533529	0.212444803960807	0
1493931913359200	2.461563	0.0296773243494499	0.316517747037324	0	0.181411396246858	0.141344376562529	0
1493931913375952	2.453598	-0.0170925588570299	0.31017538186461	0	0.0826291128696539	0.0282995288441725	0
1493931913392575	2.450623	-0.0145807706217056	0.220205309994981	0	-0.015073239394269	-0.0309564766278072	0
1493931913409200	2.375931	0.0405561991697141	0.362282372321715	0	0.0146884839448376	-0.0432141189291997	0
1493931913425824	2.27597	0.0349540998570319	0.359634854215528	0	0.0223606565712089	-0.0412314609000077	0
1493931913442588	2.283981	0.0482525407885532	0.37648506792425	0	0.0155606850821641	-0.0340885787952629	0
1493931913459198	2.287643	0.0424102825747923	0.363474298394522	0	0.0143594363062221	-0.0296234494817327	0
1493931913475824	2.312103	0.0430238833412204	0.359077437444057	0	0.0191241406866993	-0.0404238710218578	0
1493931913492448	2.318863	0.0257090586114828	0.356488454315922	0	0.0147142965015519	-0.0533957934101181	0
1493931913509073	2.307709	0.0399106964894145	0.360186450383253	0	0.0165130528077952	-0.0550691471225946	0
1493931913525823	2.344574	0.0339161867800613	0.345616620549436	0	0.0129447820738733	-0.0606963874326993	0
1493931913542445	2.333023	0.0326126785666929	0.355550209439798	0	0.00999054428802992	-0.0601032141662472	0
1493931913559071	2.300537	0.042091889948324	0.340249652359262	0	0.0174814032711765	-0.0612302027427631	0
1493931913575696	2.331955	0.0283979239502514	0.331776564956954	0	0.0111323105800238	-0.0575699400012581	0
1493931913592445	2.081665	0.0455951030592132	0.477335037947114	0	-0.0229885543458295	-0.0632017162322427	0
1493931913609069	2.032089	0.0374945990934066	0.478507785408738	0	-0.0415847228393886	-0.0753574734405902	0
1493931913625694	2.078644	0.0537173978789269	0.491208485081188	0	-0.0378410489288399	-0.0679247032132935	0
1493931913642320	2.435959	-0.0418405742409504	0.198913252800367	0	-0.0813108262086644	-0.0562823452976318	0
1493931913659069	2.390137	-0.0375057516266679	0.188647917714434	0	-0.0748425386670988	-0.0747062847999587	0
1493931913675693	2.406174	-0.0477170071253568	0.186188798400281	0	-0.0443187573923751	-0.0742521442721227	0
1493931913692318	2.459488	-0.0371618629467321	0.176955022357333	0	-0.0405384594948828	-0.0735572774765387	0
1493931913708942	2.458588	-0.0399504372162482	0.188056000583401	0	-0.02988132643668	-0.0751661098079239	0
1493931913725565	2.391708	-0.0401724460834885	0.185723532567408	0	-0.0448831898456774	-0.0705588987061674	0
1493931913742316	2.45282	-0.0750290718515316	0.187073456611188	0	-0.0391601278652161	-0.0733542654115809	0
1493931913758954	2.471573	0.126970796698515	0.176964707867228	0	-0.0479803100517984	-0.0799464143271962	0
1493931913775562	1.759064	0.0915885263621021	0.703816891748829	0	-0.0359487547827939	-0.0733204138152814	0
1493931913792186	1.797699	0.103784830100949	0.697435895159515	0	-0.0877557095107022	-0.0610028358096315	0
1493931913808940	1.739685	0.103039699949022	0.702840786816978	0	-0.0811453758926746	-0.0622333354674538	0
1493931913825564	2.421051	-0.0464986641432006	0.194700702812497	0	-0.088696792897963	-0.0575402978486181	0
1493931913842188	2.370956	-0.0466307610856802	0.198673449537409	0	-0.114296929682496	-0.0721277558359361	0
1493931913858813	2.432922	-0.0477890443833076	0.204083803220101	0	-0.0846348596364805	-0.0599233946652475	0
1493931913875437	2.38176	-0.0374519936799516	0.203583430117988	0	-0.082299120204425	-0.0526299177931833	0
1493931913892187	2.453339	-0.049328037958503	0.174263640242316	0	-0.0839760994804237	-0.0783565451395134	0
1493931913908810	2.407059	-0.044896064092427	0.189294009843934	0	-0.0811407054484334	-0.0575971400064645	0
1493931913925434	2.429642	-0.0438834746485099	0.168379486729236	0	-0.0894948361419665	-0.0562587854651611	0
1493931913942058	2.449402	-0.0503432690461523	0.172806593771611	0	-0.0928384669316529	-0.0796491417411289	0
1493931913958809	2.520645	-0.0687408449844042	0.197757321083827	0	-0.0867803820156041	-0.0810244165302265	0
1493931913975433	2.519928	-0.0572857872805344	0.163130553307838	0	0.0765570129558455	-0.0174681269097619	0
1493931913992058	2.488571	0.142365838814612	0.237473394910239	0	0.263292342546947	0.0230174607472691	0
1493931914008690	2.487549	0.227829125972676	0.220114721962773	0	-1	-1	4
1493931914025433	2.467331	0.363013851055939	0.236932835950029	0	-1	-1	4
1493931914042057	2.478378	0.355916894946176	0.249448591943747	0	-1	-1	4
1493931914058689	2.466736	0.355713119149641	0.270122996278587	0	-1	-1	4
1493931914075308	2.423264	0.379214909030225	0.327602544083902	0	-1	-1	4
1493931914091938	2.469025	0.410434475834791	0.385263847143278	0	-1	-1	4
1493931914108687	2.45961	0.413696796624208	0.392430971153317	0	0.470650299394038	0.329504527251629	0
1493931914125304	2.468903	0.419339076043343	0.380875408496877	0	0.476930558697859	0.329221145344718	0
1493931914141936	2.456161	0.414592751599685	0.3827949448862	0	0.492127478743669	0.311978987386055	0
1493931914158554	2.480042	0.423049091530402	0.381277067335077	0	0.474756226921727	0.264331099775063	0
1493931914175304	2.464081	0.420825306442566	0.397033829033262	0	0.485005958184502	0.327567952677327	0
1493931914191929	2.502029	0.417600764810004	0.381293244682183	0	0.479641311207843	0.322872240419656	0
1493931914208553	2.49823	0.417056962759943	0.390555381353579	0	0.479744197832815	0.33825705283175	0
1493931914225178	2.508438	0.418338611278386	0.395693181789284	0	0.482757102429332	0.327511915885452	0
1493931914241802	2.503128	0.41704249803297	0.398046343119404	0	0.485615518781515	0.320445858355242	0
1493931914258562	2.468124	0.420651735005094	0.398587756701772	0	0.483709267163476	0.335592864189948	0
1493931914275175	2.484711	0.42355659077225	0.399325011362862	0	0.485332561392852	0.332457519501986	0
1493931914291800	2.503464	0.418329344089443	0.394466923007258	0	0.484854026284211	0.321295980823152	0
1493931914308424	2.452789	0.422847186450554	0.3826892280008	0	0.482150787001046	0.321550250954488	0
1493931914325173	2.49588	0.414514030264627	0.390859585845647	0	0.479413430053455	0.318984328862371	0
1493931914341798	2.531616	0.286094185915999	0.32364133541796	0	0.378684181526978	0.26601987248273	0
1493931914358423	2.530746	0.13978597030723	0.286820176921083	0	0.242211816950885	0.15999154602946	0
1493931914375047	2.525925	0.0535241325635525	0.309991892457219	0	0.1243069359125	0.0450233272169953	0
1493931914391797	2.543304	0.047015023601034	0.30678560951219	0	0.0708389866560992	0.0542053373806084	0
1493931914408421	2.484558	0.0406531938972421	0.325769636294353	0	0.128301854043912	0.271131396673127	0
1493931914425046	2.48465	0.0442304652642633	0.31968608127977	0	0.0597182794167566	0.0509215161775955	0
1493931914441675	2.517731	0.0394632239629118	0.326122138232222	0	0.0773055368847508	0.0591427800388828	0
1493931914458295	2.488449	0.0345880794427558	0.319938267125508	0	0.127845013802016	0.265734881653998	0
1493931914475051	2.518585	0.0273343842245595	0.314816688769497	0	0.05548893064406	0.0439150297524975	0
1493931914491669	2.44104	0.0399569942392191	0.327389951180976	0	0.0585536756716465	0.0392029527743034	0
1493931914508294	2.480972	0.0410705313463495	0.31655754258145	0	0.0538427559295087	0.0572200056749352	0
1493931914524921	2.489227	0.029179168373048	0.312282913826039	0	0.0742370595580724	0.0387720891749268	0
1493931914541667	2.489487	0.0261913350339	0.321932844453158	0	0.0556654726515262	0.0234554716942057	0
1493931914558293	2.476868	0.0262748734417073	0.310755861822145	0	0.050946702498095	0.0367423764539581	0
1493931914574917	2.477707	-0.0383782899691596	0.297949590556073	0	0.0119047647840489	0.0412102744628555	0
1493931914591542	2.475021	-0.0514483636827663	0.271007625802667	0	-0.000513294594838953	0.0237216532914317	0
1493931914608166	2.44281	9.50197054407909E-05	0.259143936625833	0	-0.00348470762969555	0.0237387214613136	0
1493931914624920	2.498627	-0.0506530039938298	0.253751262619289	0	-0.00245223893671209	0.022808393795458	0
1493931914641539	2.469757	-0.0405957733876221	0.25833229672503	0	-0.00869318127593033	0.0257749700115255	0
1493931914658164	2.562988	-0.0566705036196709	0.240935625154179	0	-0.0013842325290625	0.0158869035985845	0
1493931914674789	2.468033	-0.0436648194681766	0.266210658064892	0	-0.00920947530903504	0.0229656016877016	0
1493931914691539	2.503174	-0.0120457058301326	0.271695381316931	0	0.00628649610939647	0.0290033564999703	0
1493931914708163	2.510406	-0.0477390184773867	0.281038386519867	0	0.0020861427356067	0.0210405707971404	0
1493931914724788	2.469193	-0.0415060708523924	0.281912822490767	0	-0.010951644206898	0.023414282315116	0
1493931914741413	2.423813	-0.00111370365607399	0.270996394724534	0	-0.00129003641245617	0.0250310136661938	0
1493931914758162	2.365387	0.0258090515612821	0.340679983788732	0	-0.00394500683546539	0.0244620601959014	0
1493931914774786	2.452667	-0.0449481926084445	0.291035073200419	0	-0.0074588620952909	0.0133634149469799	0
1493931914791408	2.487045	-0.0473514754244206	0.27303875709481	0	-0.00418707222911507	0.0220004726513707	0
1493931914808037	2.517883	-0.0574835871489086	0.248632379966011	0	-0.0089494109727184	0.00754313283073316	0
1493931914824659	2.478714	-0.0444713008137114	0.265520009096917	0	-0.0125511645062488	0.0299959512969963	0
1493931914841409	2.455292	-0.0497965182728422	0.276171028020826	0	-0.00128841879927677	0.0209065406443187	0
1493931914858033	2.508713	-0.0479401992313342	0.251491023978815	0	-0.0256955040563298	0.0106767422059875	0
1493931914874658	2.551788	-0.0161033400718225	0.257047649801962	0	-0.00457568118872587	0.0223173946044426	0
1493931914891283	2.52269	-0.0583024236393612	0.249811535732306	0	-0.00241843210483239	0.025760150215774	0
1493931914908034	2.544556	-0.0490366288481709	0.246723116338899	0	-0.00668414567348918	0.0100351936182506	0
1493931914924657	2.524902	-0.00659894443538178	0.239440555849114	0	-0.00451888231350495	0.0119914507504291	0
1493931914941282	2.474091	-0.0380959802180314	0.274675223110762	0	-1.40418046612467E-06	0.0400466768965089	0
1493931914957907	2.556946	-0.0775039288605512	0.231582303282721	0	-0.0333327461366935	-0.0037762360987017	0
1493931914974657	2.467422	-0.0347092419085584	0.177876270009619	0	-0.0795363921315584	-0.0282582658433057	0
1493931914991282	2.50618	-0.0776464459754607	0.188126596596476	0	-0.0262982089470825	-0.0448484986327458	0
1493931915007905	2.487549	-0.0814244632392729	0.193481299787891	0	-0.0347856343689728	-0.0265412098804063	0
1493931915024528	1.840958	-0.0627700072468542	0.134418565007536	0	-0.0302007558375408	-0.0372369769365832	0
1493931915041153	1.902939	0.100411605010777	0.690452013790946	0	-0.0354685122410956	-0.0319826195807309	0
1493931915057904	2.473892	-0.0310908418971394	0.207698830235131	0	-0.0327019632391057	-0.0426551937871409	0
1493931915074528	1.833542	0.104549036370372	0.708615980638342	0	-0.033708281516283	-0.0424597671346874	0
1493931915091152	1.806564	0.102407525926537	0.714469363148055	0	-0.0208706586108747	-0.0601905410246673	0
1493931915107777	1.751999	0.107418996339447	0.716970053124896	0	-0.0311135629472119	-0.0295151534623983	0
1493931915124527	1.853851	0.11236688037593	0.721251367070636	0	-0.0354548443931435	-0.0523222248232287	0
1493931915141152	2.501801	-0.0380699589775304	0.202339289886368	0	-0.0679113707840315	-0.0425675881572261	0
1493931915157778	2.48764	-0.0437430880083411	0.239567506894218	0	-0.0353130554804011	-0.0372191039755307	0
1493931915174402	2.402512	-0.0442460924637089	0.21720353652745	0	-0.0691152214444628	-0.0420219725242532	0
1493931915191025	2.475647	-0.0213231703578458	0.196014235088569	0	-0.0664030630794059	-0.0463482699733504	0
1493931915207773	1.845917	0.108950725054001	0.700639380216444	0	-0.0711904973259152	-0.0607254041874512	0
1493931915224398	1.869476	0.113688853381746	0.708831032425451	0	-0.0674608527992859	-0.0400963184811189	0
1493931915241023	1.862167	0.106941188931842	0.685139320398321	0	-0.068237061301943	-0.0505771578978056	0
1493931915257647	1.810486	0.108654729414184	0.698801679949838	0	-0.068161840209541	-0.0261119833437533	0
1493931915274396	1.89978	0.10789968124368	0.69248711942214	0	-0.0729396127990185	-0.0520692546267583	0
1493931915291022	1.872711	0.0958851393379518	0.691548202505146	0	-0.0682316347417782	-0.0475878783249755	0
1493931915307647	2.494385	-0.0908407134641038	0.17638571506609	0	-0.0777554289361433	-0.0508838317994105	0
1493931915324272	-1	-1	-1	4	-0.0720786445308477	-0.0573774241031515	0
1493931915341021	2.129242	0.0440779632588146	0.477626045899342	0	-0.0417864033490787	-0.066508368156974	0
1493931915357645	2.119141	0.0484401707412871	0.475384924503032	0	-0.0350279633476021	-0.0555302316454345	0
1493931915374267	2.069885	0.0483204218487572	0.447555550237666	0	-0.03186611492265	-0.0611146049197941	0
1493931915390892	2.078644	0.0469937829529954	0.468567276131807	0	-0.0349572679028825	-0.0545952141403632	0
1493931915407518	2.048462	0.0474189293031486	0.47054628738465	0	-0.0809243202347716	-0.0588731678303702	0
1493931915424268	2.136581	0.0351537451695094	0.479122304091561	0	-0.0375071868613759	-0.0683400792427165	0
1493931915440892	2.105759	0.0534186397560461	0.47387801612922	0	-0.0418916286012063	-0.0516197708493564	0
1493931915457517	2.06189	0.0443307079240185	0.486287762138772	0	-0.0475125223265422	-0.0500415969536334	0
1493931915474142	1.984467	0.060522007044483	0.471233161072178	0	-0.0412221077367576	-0.0699142873322671	0
1493931915490892	2.103073	0.0433147303397163	0.475225741882014	0	-0.0734392468496026	-0.0501799464680062	0
1493931915507517	2.025833	0.0567565925675808	0.471904993905355	0	-0.0837104971947156	-0.0525298856887275	0
1493931915524142	2.088287	0.0363816566962214	0.47301637792475	0	-0.0800030983152737	-0.0471045902825153	0
1493931915540767	2.076126	0.0418203698186517	0.457182504991124	0	-0.0758133904130318	-0.0558948250288722	0
1493931915557389	2.055588	0.0445848619312983	0.486435051825765	0	-0.0822316110329666	-0.059494773041024	0
1493931915574139	2.445068	-0.0443778931573888	0.189329150636922	0	-0.116326764443784	-0.081748955360581	0
1493931915590772	2.49263	-0.0320702165276998	0.169920293751602	0	-0.0782004382765535	-0.0620569197935765	0
1493931915607387	2.486313	-0.0572780111522206	0.197433612788245	0	-0.0831002738964344	-0.0643999818842076	0
1493931915624011	2.144363	0.0447835766481148	0.466549010785229	0	-0.0721318064852312	-0.046372185220207	0
1493931915640760	2.107452	0.0529567037287961	0.471251665080899	0	-0.0736013709508825	-0.0404929077049019	0
1493931915657386	-1	-1	-1	4	-0.0775509627651445	-0.0614937402958731	0
1493931915674010	2.034042	0.426706313462773	0.549906644489738	0	-0.0816328904738839	-0.0731427806526881	0
1493931915690635	-1	-1	-1	4	-0.0742164919715833	-0.0566768176702226	0
1493931915707386	2.530289	-0.0531481489931593	0.173139468229238	0	-0.0764626151683387	-0.0627270018012496	0
1493931915724010	2.451035	-0.0430303027569607	0.151207378196659	0	-0.0861568448419803	-0.0699818440241415	0
1493931915740635	2.518723	-0.0567903044268405	0.143203221411341	0	-0.0786593270061076	-0.0830067416379734	0
1493931915757257	2.170441	0.0274329236158337	0.364532145060139	0	-0.0921809203000521	-0.142339870248634	0
1493931915773882	2.158218	0.00922391414064805	0.357692572596989	0	-1	-1	4
1493931915790631	2.312637	0.398708413880058	0.349329796540133	0	-1	-1	4
1493931915807264	-1	-1	-1	4	-1	-1	4
1493931915823882	-1	-1	-1	4	-1	-1	4
1493931915840507	-1	-1	-1	4	-1	-1	4
1493931915857256	-1	-1	-1	4	-1	-1	4
1493931915873880	-1	-1	-1	4	-1	-1	4
1493931915890546	-1	-1	-1	4	-1	-1	4
1493931915907131	2.368225	0.00273226749118294	0.294921035950665	0	-0.00311024515553981	0.15024542564106	0
1493931915923877	2.50531	-0.0420579850383547	0.243541033991505	0	-0.0138484629519553	-0.0566823105498315	0
1493931915940501	2.488586	-0.0418913931925999	0.254170599537247	0	-0.0151360162376477	-0.00792167085046458	0
1493931915957126	2.46019	-0.0440461585722005	0.243109237590261	0	-0.0151214202319352	-0.00314847357503822	0
1493931915973752	2.481552	-0.0451160583995716	0.239024883798265	0	-0.0183362979610138	-0.00677253341336836	0
1493931915990377	2.510605	-0.0485134748644214	0.245169021616221	0	-0.0188439705175369	-0.00511785685944233	0
1493931916007127	2.522278	-0.051354483319983	0.239025512147009	0	-0.0147588985644234	0.00184509651080589	0
1493931916023758	2.495453	-0.0438565606345946	0.262130911806707	0	-0.0153539125560656	0.0148469529897284	0
1493931916040376	2.42186	0.00833204141054011	0.366398167304851	0	-0.0190438061374607	0.00282227759157649	0
1493931916057001	2.403488	0.0143639808779881	0.376188557627074	0	-0.0176353172255403	0.0084936420644226	0
1493931916073754	2.555649	-0.0623062654651676	0.227049832420562	0	-0.0170580258156861	3.99170696709916E-05	0
1493931916090375	2.523727	-0.0633533678237654	0.252306765159574	0	-0.0163991849965441	0.00859097608940829	0
1493931916106997	2.566406	-0.0453084925206895	0.225751762774735	0	-0.013999733978153	0.0107567053480579	0
1493931916123621	2.536224	-0.0382991092365046	0.234396820072561	0	-0.0162843970474569	0.0119942700134743	0
1493931916140370	2.51413	-0.0391151143228399	0.256469132151096	0	-0.0117961217365519	0.0193770885055073	0
1493931916156996	2.355698	0.00484655674063106	0.358606178198215	0	-0.00943450234035481	0.0116678754122859	0
1493931916173620	2.333939	0.00983805212695188	0.38112157720866	0	-0.0143557983731171	0.00455891856267954	0
1493931916190245	2.357178	0.00794417047472962	0.366652788984766	0	-0.0188854552613975	0.000420499694428145	0
1493931916206870	2.359238	0.0336533072090788	0.342647017122545	0	0.0370648422467639	0.00747395812186369	0
1493931916223620	2.386703	0.0287204519697752	0.342190522911551	0	0.0198850618162396	0.0065138006991674	0
1493931916240245	2.374298	0.0317451208779858	0.337484761764472	0	0.0154684079320759	-0.000763697476031666	0
1493931916256870	2.346191	0.0387817804703445	0.359190773130194	0	0.0145676581473708	-0.00221705577314424	0
1493931916273497	2.373032	0.0302095505651323	0.347986397151089	0	0.022822682119795	0.0128311862251849	0
1493931916290243	2.32164	0.0411070230043151	0.355125294104027	0	0.0248051028893315	0.0172826323071149	0
1493931916306867	2.372498	0.0292667950723171	0.348276493110006	0	0.0182835689422518	0.0107118426610668	0
1493931916323492	2.351212	0.0236872880709598	0.341562111005032	0	0.0152375401507925	0.0109179919975304	0
1493931916340117	2.40213	0.0413317428076425	0.358449555209745	0	0.0229363540063332	0.0107190892092603	0
1493931916356741	2.341599	0.0372795866419438	0.3521679634066	0	0.0237939360763448	0.00739573818532335	0
1493931916373491	2.324387	0.029791923744142	0.351694112958512	0	0.0204031838243282	-0.000398811410377675	0
1493931916390116	2.388046	0.0133893129179796	0.339043891806568	0	0.0178725073897112	0.000418460248965857	0
1493931916406756	2.351242	0.0240253496203877	0.337555947540295	0	0.0189214487238587	-3.68279961548978E-05	0
1493931916423366	2.352219	0.0360622983293979	0.336361376483637	0	0.0252567956054008	0.00652755200667343	0
1493931916440116	2.386139	0.0361346038403099	0.332836307281696	0	0.0254340669366684	0.00406583762719492	0
1493931916456740	2.316574	0.0392555444148002	0.33754870081134	0	0.0169707035752253	0.000272822033593911	0
1493931916473363	2.459641	0.0642062723195522	0.308769999198603	0	0.0623730476841047	0.0250804454392437	0
1493931916489988	2.455353	0.132967306170031	0.312280205651859	0	0.192680796614013	0.0430757690819519	0
1493931916506749	2.45401	0.166725107645561	0.314194849910336	0	0.262226537954575	0.121994703129758	0
1493931916523361	2.426575	0.158794877585933	0.334096600372732	0	0.251411645571579	0.111683663347094	0
1493931916539986	2.419281	0.166116487465615	0.316679629376949	0	0.253794591892529	0.120559857355374	0
1493931916556624	2.458527	0.222360887108152	0.287822172934739	0	0.32425193066706	0.164588698217585	0
1493931916573235	2.468094	0.397827624721231	0.409350718757423	0	0.475764178585905	0.358788129631193	0
1493931916589985	2.443481	0.420982363764779	0.560226953634128	0	0.483295388489296	0.472223061161685	0
1493931916606609	2.394806	0.424446005439222	0.557562161942315	0	0.484857361556578	0.454076050983531	0
1493931916623233	2.426971	0.427251451096481	0.565521014900469	0	0.491880798947932	0.464513735672881	0
1493931916639859	2.428665	0.422148972982541	0.557342134169403	0	0.49306640618056	0.469940744307223	0
1493931916656606	2.444046	0.437272206928128	0.56363105110222	0	0.497688160688995	0.469280409917019	0
1493931916673231	2.375107	0.429348451300712	0.526289952227899	0	0.491014755501055	0.480702166354604	0
1493931916689856	2.432571	0.434981183516129	0.564028331419877	0	0.489351783616712	0.471400109977822	0
1493931916706488	2.426132	0.432062361086764	0.564521797192583	0	0.497293944338935	0.463570744015669	0
1493931916723105	2.39241	0.429690390412816	0.554107723004108	0	0.501400897890107	0.472513149111819	0
1493931916739855	2.415115	0.425427253148655	0.551759600931064	0	0.500802083476856	0.469153643594154	0
1493931916756487	2.449921	0.434452787313148	0.562254336719661	0	0.499862836892589	0.46759019372962	0
1493931916773105	2.433426	0.428126949055468	0.547448785453753	0	0.504205316002299	0.462672089899115	0
1493931916789729	2.397141	0.437804967907368	0.534156044707515	0	0.498640855719714	0.47072461149537	0
1493931916806486	2.414673	0.42873931316899	0.57611055757593	0	0.498131698378984	0.467019436520332	0
1493931916823105	2.417191	0.424928188451759	0.547002031636339	0	0.495019570560771	0.463236781145042	0
1493931916839734	2.422333	0.435114620744571	0.547460927760994	0	0.503130546785087	0.470088065583695	0
1493931916856352	2.452759	0.437545793802656	0.573773573828021	0	0.506549982450906	0.468206685820405	0
1493931916872975	2.417999	0.437346826167186	0.565939200892444	0	0.497643090950305	0.471968386505523	0
1493931916889726	2.443512	0.43543857423515	0.56968494996795	0	0.497187004751822	0.464376952240173	0
1493931916906350	2.443008	0.43012364717265	0.58493957059909	0	0.499087745320821	0.481960391165103	0
1493931916922975	2.42395	0.436803698016547	0.580540655470486	0	0.504762733406551	0.476073797654408	0
1493931916939600	2.399414	0.432979813931524	0.563364013785758	0	0.501120491894426	0.469651929891825	0
1493931916956350	2.421494	0.430933228731874	0.564907221832755	0	0.502116106453286	0.466143376607761	0
1493931916972974	2.42923	0.427989968002521	0.561780592058312	0	0.49708171126008	0.480668633440928	0
1493931916989604	2.358139	0.434936511056321	0.536096194029369	0	0.501926210807369	0.480419846591303	0
1493931917006225	2.411362	0.433272992851926	0.539565250340502	0	0.506378895138369	0.474204120190052	0
1493931917022971	2.378204	0.435955924842801	0.552698248847946	0	0.498250472031032	0.470691627939232	0
1493931917039596	2.348923	0.431470228315447	0.540463265268272	0	0.498935393227839	0.472864376763027	0
1493931917056220	2.402252	0.432323225538084	0.566656507397965	0	0.497305319494217	0.474585810425424	0
1493931917072845	2.401108	0.434277949347006	0.541932276824355	0	0.507158449420103	0.470358170359077	0
1493931917089476	2.405441	0.425920558775715	0.538399651267355	0	0.49975528761729	0.467283169430175	0
1493931917106219	2.357513	0.436279130265802	0.553504094666778	0	0.50894693238979	0.468422061004503	0
1493931917122844	2.374222	0.425703269353789	0.544067524614093	0	0.501983715681945	0.480677838864494	0
1493931917139474	2.400848	0.433304757887072	0.553977079164497	0	0.504554074430189	0.473269290941744	0
1493931917156094	2.368088	0.425213154821904	0.521650795370761	0	0.509239025690249	0.474012265821784	0
1493931917172844	2.373337	0.425125222991937	0.549929245670683	0	0.502894132218216	0.478393714835192	0
1493931917189470	2.391602	0.434344889594968	0.578602097144767	0	0.505542374265815	0.473619034292597	0
1493931917206091	2.44902	0.430305589954514	0.568821298337525	0	0.497739258752745	0.475531474362242	0
1493931917222716	2.423706	0.431078928168063	0.560231206580283	0	0.501745156676179	0.479215760744182	0
1493931917239466	2.442108	0.430600969051739	0.568005030686209	0	0.493450467439288	0.461814936135852	0
1493931917256090	2.448944	0.435028595085214	0.579656067312499	0	0.502210806363337	0.478761096100925	0
1493931917272716	2.371353	0.433788366860199	0.550340919711289	0	0.495656951866749	0.456580553990307	0
1493931917289339	2.403107	0.432858617808279	0.558164966621916	0	0.495381694917569	0.475391904569278	0
1493931917305964	2.384918	0.427501957738059	0.559715718262169	0	0.500315659725857	0.480981307737466	0
1493931917322714	2.36084	0.430920726184695	0.543671847450241	0	0.501712453787832	0.477002641792978	0
1493931917339339	2.409286	0.430071069632959	0.54691603014362	0	0.500874958662735	0.477086198468442	0
1493931917355964	2.404999	0.42645199449953	0.549894320856083	0	0.4994386806286	0.488828464870721	0
1493931917372589	2.400879	0.431338395550483	0.559346363540044	0	0.499847864797857	0.484309303241389	0
1493931917389336	2.365677	0.429565459337937	0.554625913852988	0	0.494568076933319	0.486445837226029	0
1493931917405961	2.424362	0.433901604258608	0.56566741738493	0	0.500735445198416	0.469144415308392	0
1493931917422585	2.395401	0.430311406548753	0.533763818524903	0	0.499211368078477	0.478801156340523	0
1493931917439210	2.408493	0.428047196458692	0.567292740134462	0	0.501501855020024	0.488286457919457	0
1493931917455835	2.440094	0.430038187143282	0.574496939418168	0	0.503768279477299	0.480142463772154	0
1493931917472584	2.408493	0.432880291028141	0.576006291400745	0	0.494887434405655	0.479618839753812	0
1493931917489208	2.390457	0.427658930549342	0.550027734946298	0	0.502577367660933	0.467088185350349	0
1493931917505833	2.378906	0.429853903855928	0.549121714715284	0	0.499280625101846	0.479817254899444	0
1493931917522458	2.442383	0.433125192977741	0.568314612387212	0	0.5006061561362	0.478717356351353	0
1493931917539209	2.437729	0.429303250457679	0.565408772431056	0	0.499201566508646	0.482074045879699	0
1493931917555833	2.434937	0.428643245102876	0.562548231108394	0	0.506322796064751	0.479237381955954	0
