GSR,time,count,
671.05086565561703,1508951548764,78
671.72701014307802,1508951548970,79
671.72701014307802,1508951549174,80
672.404518558365,1508951549378,81
673.08339503264403,1508951549583,82
672.404518558365,1508951549790,83
673.08339503264403,1508951549994,84
673.08339503264403,1508951550196,85
673.76364371378497,1508951550398,86
673.76364371378497,1508951550533,87
674.44526876643999,1508951550739,88
674.44526876643999,1508951550945,89
675.12827437213105,1508951551149,90
675.12827437213105,1508951551353,91
675.12827437213105,1508951551560,92
675.12827437213105,1508951551767,93
675.81266472933703,1508951551969,94
675.12827437213105,1508951552174,95
675.81266472933703,1508951552379,96
675.81266472933703,1508951552583,97
675.81266472933703,1508951552789,98
675.81266472933703,1508951552993,99
676.49844405357896,1508951553196,100
676.49844405357896,1508951553397,101
676.49844405357896,1508951553533,102
677.18561657750399,1508951553741,103
677.18561657750399,1508951553943,104
677.18561657750399,1508951554148,105
677.87418655097599,1508951554355,106
677.87418655097599,1508951554559,107
677.87418655097599,1508951554781,108
677.87418655097599,1508951554986,109
677.18561657750399,1508951555190,110
677.18561657750399,1508951555395,111
677.18561657750399,1508951555597,112
677.18561657750399,1508951555803,113
677.18561657750399,1508951555936,114
677.18561657750399,1508951556141,115
677.87418655097599,1508951556345,116
677.87418655097599,1508951556551,117
677.87418655097599,1508951556772,118
678.56415824116198,1508951556976,119
678.56415824116198,1508951557182,120
679.25553593261805,1508951557343,121
679.25553593261805,1508951557549,122
679.94832392738101,1508951557756,123
679.94832392738101,1508951557960,124
679.94832392738101,1508951558163,125
679.94832392738101,1508951558368,126
680.64252654505901,1508951558573,127
680.64252654505901,1508951558779,128
681.33814812291303,1508951558984,129
681.33814812291303,1508951559188,130
681.33814812291303,1508951559392,131
681.33814812291303,1508951559595,132
681.33814812291303,1508951559798,133
682.03519301595998,1508951559933,134
682.03519301595998,1508951560139,135
682.03519301595998,1508951560344,136
682.73366559705096,1508951560542,137
682.73366559705096,1508951560747,138
683.43357025697105,1508951560950,139
683.43357025697105,1508951561156,140
683.43357025697105,1508951561361,141
684.13491140452902,1508951561567,142
684.83769346664803,1508951561773,143
684.83769346664803,1508951561976,144
684.83769346664803,1508951562180,145
685.54192088846196,1508951562386,146
685.54192088846196,1508951562590,147
685.54192088846196,1508951562794,148
685.54192088846196,1508951562997,149
686.247598133407,1508951563134,150
686.247598133407,1508951563338,151
686.95472968331399,1508951563543,152
686.95472968331399,1508951563753,153
686.95472968331399,1508951563955,154
686.95472968331399,1508951564158,155
686.95472968331399,1508951564363,156
687.66332003850903,1508951564568,157
687.66332003850903,1508951564773,158
687.66332003850903,1508951564979,159
687.66332003850903,1508951565183,160
687.66332003850903,1508951565388,161
687.66332003850903,1508951565592,162
687.66332003850903,1508951565796,163
688.373373717905,1508951565997,164
688.373373717905,1508951566134,165
688.373373717905,1508951566338,166
688.373373717905,1508951566543,167
689.08489525909602,1508951566750,168
689.08489525909602,1508951566954,169
689.08489525909602,1508951567159,170
689.08489525909602,1508951567363,171
689.08489525909602,1508951567569,172
689.79788921845898,1508951567775,173
689.79788921845898,1508951567979,174
689.79788921845898,1508951568183,175
689.79788921845898,1508951568388,176
690.512360171247,1508951568593,177
690.512360171247,1508951568797,178
690.512360171247,1508951568934,179
691.228312711689,1508951569138,180
691.228312711689,1508951569345,181
691.94575145308602,1508951569549,182
691.94575145308602,1508951569756,183
691.94575145308602,1508951569959,184
691.94575145308602,1508951570164,185
691.94575145308602,1508951570369,186
691.94575145308602,1508951570574,187
691.228312711689,1508951570780,188
689.79788921845898,1508951570985,189
689.08489525909602,1508951571190,190
689.08489525909602,1508951571394,191
689.08489525909602,1508951571596,192
689.08489525909602,1508951571803,193
688.373373717905,1508951571935,194
688.373373717905,1508951572139,195
687.66332003850903,1508951572344,196
687.66332003850903,1508951572550,197
686.95472968331399,1508951572756,198
686.247598133407,1508951572960,199
686.247598133407,1508951573165,200
686.247598133407,1508951573371,201
686.95472968331399,1508951573575,202
686.95472968331399,1508951573783,203
686.95472968331399,1508951573984,204
687.66332003850903,1508951574190,205
688.373373717905,1508951574394,206
688.373373717905,1508951574536,207
689.08489525909602,1508951574742,208
689.08489525909602,1508951574949,209
689.79788921845898,1508951575153,210
689.79788921845898,1508951575357,211
689.79788921845898,1508951575562,212
690.512360171247,1508951575771,213
691.228312711689,1508951575974,214
691.228312711689,1508951576243,215
691.228312711689,1508951576379,216
691.228312711689,1508951576584,217
691.94575145308602,1508951576790,218
691.94575145308602,1508951576992,219
692.66468102791396,1508951577196,220
693.38510608792103,1508951577399,221
693.38510608792103,1508951577535,222
693.38510608792103,1508951577743,223
694.10703130422701,1508951577945,224
694.83046136742598,1508951578148,225
695.55540098768904,1508951578393,226
695.55540098768904,1508951578595,227
695.55540098768904,1508951578800,228
696.281854894861,1508951578936,229
696.281854894861,1508951579140,230
697.00982783857296,1508951579346,231
697.00982783857296,1508951579549,232
697.73932458833394,1508951579762,233
698.47034993364502,1508951579960,234
698.47034993364502,1508951580166,235
699.20290868409995,1508951580370,236
699.93700566948996,1508951580575,237
699.93700566948996,1508951580781,238
700.67264573990997,1508951580984,239
697.21082205060304,1508951581189,240
697.43245819973401,1508951581392,241
697.87615350204703,1508951581598,242
698.09821292442302,1508951581739,243
697.87615350204703,1508951581940,244
702.14857463839303,1508951582145,245
698.98786557065398,1508951582350,246
699.43354276238802,1508951582555,247
699.65659455026298,1508951582761,248
700.10312519034096,1508951582964,249
700.32660431518798,1508951583170,250
700.99789854849996,1508951583374,251
701.22194936896994,1508951583579,252
701.67048094740096,1508951583788,253
701.89496198045504,1508951583990,254
702.3443552233,1508951584192,255
702.56926770924201,1508951584395,256
703.01952510187505,1508951584599,257
703.24487028578096,1508951584734,258
703.69599432314396,1508951584940,259
703.92177345488506,1508951585145,260
704.37376664153498,1508951585350,261
704.82634065723096,1508951585555,262
705.052845825953,1508951585763,263
705.50629318668598,1508951585965,264
705.96032418262803,1508951586170,265
706.18755889604199,1508951586375,266
706.64246745982098,1508951586582,267
706.870141593158,1508951586787,268
707.09796248307896,1508951586992,269
707.55404510062704,1508951587197,270
708.01071645020397,1508951587399,271
708.46797767248995,1508951587533,272
708.92582991111203,1508951587741,273
709.15497801974198,1508951587941,274
709.61371893364401,1508951588146,275
709.84331202667602,1508951588352,276
710.30294420570397,1508951588557,277
710.53298358057702,1508951588761,278
710.99350962464803,1508951588967,279
711.45463302814301,1508951589173,280
711.91635495409105,1508951589378,281
712.14744072725603,1508951589583,282
712.61006262417197,1508951589793,283
713.07328596435002,1508951589992,284
713.305123542307,1508951590196,285
713.76925124891795,1508951590400,286
714.00154167212895,1508951590535,287
714.46657639619605,1508951590740,288
714.93221727647995,1508951590945,289
715.16526539568497,1508951591152,290
715.63181773487304,1508951591355,291
715.86532225250198,1508951591559,292
716.33278872939195,1508951591766,293
716.80086612482296,1508951591968,294
717.26955563716501,1508951592174,295
717.50413031252594,1508951592379,296
717.97374025404497,1508951592584,297
718.44396532214705,1508951592789,298
718.91480672622401,1508951592994,299
719.38626567884398,1508951593198,300
719.622227115653,1508951593333,301
720.094614671611,1508951593539,302
720.33104109589397,1508951593746,303
720.56762282147201,1508951593950,304
721.04125278898698,1508951594154,305
721.27830133766804,1508951594367,306
721.51550580112905,1508951594573,307
721.99038308809702,1508951594778,308
722.22805621996497,1508951594966,309
722.46588588333498,1508951595173,310
722.94201542353403,1508951595376,311
723.18031561035298,1508951595581,312
723.65738759393605,1508951595792,313
724.13508942851104,1508951595991,314
724.37417692984195,1508951596195,315
724.61342236223697,1508951596396,316
724.85282588223299,1508951596600,317
725.09238764657198,1508951596735,318
725.33210781220396,1508951596941,319
725.57198653628598,1508951597144,320
725.57198653628598,1508951597350,321
725.81202397618404,1508951597557,322
726.05222028947105,1508951597767,323
726.29257563393003,1508951597964,324
726.29257563393003,1508951598167,325
726.77376404853703,1508951598374,326
727.01459743529597,1508951598578,327
727.25559048644902,1508951598783,328
727.73805621747397,1508951598987,329
727.73805621747397,1508951599192,330
727.97952921563797,1508951599397,331
727.25559048644902,1508951599534,332
725.81202397618404,1508951599741,333
723.89615970191699,1508951599945,334
721.51550580112905,1508951600150,335
719.622227115653,1508951600356,336
717.73885846792598,1508951600560,337
716.33278872939195,1508951600793,338
715.63181773487304,1508951600997,339
715.16526539568497,1508951601200,340
714.93221727647995,1508951601336,341
714.93221727647995,1508951601567,342
715.16526539568497,1508951601777,343
715.39846549890797,1508951601977,344
715.63181773487304,1508951602187,345
716.09897920090498,1508951602391,346
716.33278872939195,1508951602595,347
716.56675098746496,1508951602797,348
716.80086612482296,1508951603000,349
717.03513429135899,1508951603136,350
717.26955563716501,1508951603340,351
717.73885846792598,1508951603545,352
717.97374025404497,1508951603754,353
718.20877582176001,1508951603957,354
718.67930890647801,1508951604161,355
718.67930890647801,1508951604366,356
718.67930890647801,1508951604571,357
718.20877582176001,1508951604775,358
717.50413031252594,1508951604981,359
717.03513429135899,1508951605185,360
716.33278872939195,1508951605391,361
715.39846549890797,1508951605594,362
714.69932099276298,1508951605797,363
714.00154167212895,1508951605998,364
713.53711192143601,1508951606135,365
713.07328596435002,1508951606340,366
713.305123542307,1508951606544,367
713.07328596435002,1508951606749,368
712.61006262417197,1508951606954,369
711.68541910300303,1508951607161,370
710.76317200525602,1508951607365,371
710.53298358057702,1508951607570,372
710.30294420570397,1508951607777,373
710.07305373591396,1508951607982,374
710.07305373591396,1508951608185,375
710.07305373591396,1508951608391,376
710.76317200525602,1508951608595,377
711.22399658384904,1508951608797,378
711.91635495409105,1508951609000,379
712.37867656853996,1508951609136,380
712.14744072725603,1508951609341,381
711.45463302814301,1508951609548,382
710.30294420570397,1508951609754,383
709.61371893364401,1508951609956,384
708.92582991111203,1508951610163,385
708.69682984316705,1508951610366,386
708.92582991111203,1508951610570,387
709.38427431265598,1508951610776,388
709.84331202667602,1508951610984,389
710.53298358057702,1508951611189,390
711.22399658384904,1508951611395,391
711.91635495409105,1508951611597,392
712.61006262417197,1508951611801,393
713.07328596435002,1508951611936,394
713.53711192143601,1508951612141,395
714.00154167212895,1508951612346,396
714.46657639619605,1508951612551,397
714.93221727647995,1508951612756,398
715.16526539568497,1508951612962,399
715.63181773487304,1508951613168,400
715.86532225250198,1508951613371,401
716.33278872939195,1508951613576,402
716.56675098746496,1508951613782,403
716.56675098746496,1508951613986,404
716.56675098746496,1508951614191,405
716.33278872939195,1508951614357,406
716.09897920090498,1508951614562,407
716.09897920090498,1508951614767,408
715.86532225250198,1508951615039,409
715.63181773487304,1508951615175,410
715.86532225250198,1508951615380,411
715.86532225250198,1508951615585,412
716.09897920090498,1508951615793,413
716.33278872939195,1508951615994,414
716.80086612482296,1508951616195,415
717.03513429135899,1508951616399,416
717.26955563716501,1508951616535,417
717.50413031252594,1508951616743,418
717.73885846792598,1508951616947,419
717.97374025404497,1508951617151,420
718.20877582176001,1508951617357,421
718.44396532214705,1508951617562,422
718.67930890647801,1508951617769,423
718.67930890647801,1508951617971,424
718.91480672622401,1508951618141,425
718.91480672622401,1508951618346,426
718.91480672622401,1508951618549,427
719.15045893305705,1508951618782,428
719.15045893305705,1508951618987,429
719.15045893305705,1508951619192,430
718.67930890647801,1508951619356,431
717.97374025404497,1508951619560,432
717.97374025404497,1508951619767,433
718.20877582176001,1508951619998,434
718.44396532214705,1508951620198,435
718.20877582176001,1508951620335,436
717.97374025404497,1508951620541,437
716.80086612482296,1508951620747,438
717.03513429135899,1508951620954,439
717.50413031252594,1508951621158,440
717.73885846792598,1508951621364,441
718.20877582176001,1508951621569,442
718.44396532214705,1508951621778,443
718.67930890647801,1508951621979,444
718.67930890647801,1508951622183,445
718.67930890647801,1508951622387,446
718.91480672622401,1508951622593,447
719.622227115653,1508951622798,448
719.85834339575297,1508951623000,449
720.33104109589397,1508951623136,450
720.56762282147201,1508951623342,451
721.04125278898698,1508951623546,452
721.27830133766804,1508951623757,453
721.75286633324595,1508951623958,454
721.99038308809702,1508951624162,455
722.46588588333498,1508951624368,456
722.70387223289299,1508951624572,457
722.94201542353403,1508951624778,458
723.41877294865196,1508951624983,459
723.65738759393605,1508951625187,460
723.89615970191699,1508951625392,461
724.13508942851104,1508951625596,462
724.37417692984195,1508951625802,463
724.85282588223299,1508951626002,464
725.09238764657198,1508951626137,465
725.33210781220396,1508951626343,466
725.81202397618404,1508951626546,467
726.05222028947105,1508951626753,468
726.29257563393003,1508951626957,469
726.53309016755202,1508951627163,470
726.77376404853703,1508951627368,471
727.01459743529597,1508951627572,472
727.49674336082796,1508951627780,473
727.73805621747397,1508951627983,474
727.97952921563797,1508951628184,475
728.22116251478599,1508951628388,476
728.46295627459403,1508951628594,477
728.70491065494798,1508951628799,478
728.94702581595095,1508951628935,479
729.18930191791401,1508951629140,480
729.67433758704306,1508951629344,481
729.67433758704306,1508951629550,482
730.16001894911301,1508951629758,483
730.16001894911301,1508951629960,484
730.40310216805597,1508951630165,485
730.64634729432896,1508951630369,486
730.889754489746,1508951630575,487
731.13332391633605,1508951630779,488
731.13332391633605,1508951630984,489
731.62095011223096,1508951631190,490
731.62095011223096,1508951631397,491
731.86500720667505,1508951631598,492
732.10922718257098,1508951631736,493
732.35361020303299,1508951631940,494
732.59815643139098,1508951632145,495
732.59815643139098,1508951632350,496
732.84286603119403,1508951632555,497
733.08773916620896,1508951632761,498
733.33277600042402,1508951633032,499
733.57797669804199,1508951633167,500
733.823341423491,1508951633372,501
733.823341423491,1508951633577,502
734.06887034141505,1508951633785,503
734.06887034141505,1508951633987,504
734.31456361668097,1508951634193,505
734.56042141437604,1508951634396,506
734.80644389980603,1508951634599,507
735.05263123850204,1508951634736,508
735.05263123850204,1508951634989,509
735.29898359621495,1508951635196,510
735.29898359621495,1508951635398,511
735.54550113891798,1508951635534,512
735.54550113891798,1508951635744,513
735.79218403280902,1508951635994,514
735.79218403280902,1508951636196,515
735.79218403280902,1508951636398,516
736.03903244430603,1508951636535,517
736.03903244430603,1508951636740,518
736.28604654005198,1508951636946,519
736.28604654005198,1508951637150,520
736.28604654005198,1508951637354,521
736.28604654005198,1508951637560,522
736.53322648691301,1508951637767,523
736.28604654005198,1508951637970,524
735.54550113891798,1508951638174,525
734.56042141437604,1508951638379,526
731.86500720667505,1508951638586,527
732.10922718257098,1508951638791,528
732.10922718257098,1508951638996,529
732.10922718257098,1508951639199,530
732.35361020303299,1508951639336,531
732.35361020303299,1508951639540,532
732.59815643139098,1508951639748,533
732.59815643139098,1508951639949,534
732.84286603119403,1508951640156,535
732.84286603119403,1508951640361,536
732.84286603119403,1508951640566,537
733.08773916620896,1508951640771,538
733.33277600042402,1508951640976,539
734.06887034141505,1508951641181,540
734.31456361668097,1508951641385,541
735.05263123850204,1508951641592,542
735.29898359621495,1508951641797,543
735.05263123850204,1508951641999,544
740.35685200266505,1508951642201,545
736.78057245198102,1508951642404,546
737.02808460256904,1508951642539,547
737.52360813069595,1508951642744,548
737.77161984399095,1508951642951,549
738.01979841432001,1508951643156,550
738.51665680008398,1508951643359,551
738.76533695308603,1508951643565,552
738.76533695308603,1508951643774,553
739.01418463825996,1508951643974,554
739.263200024958,1508951644180,555
739.761734581479,1508951644385,556
740.26094198204896,1508951644589,557
740.76082358973599,1508951644796,558
741.26138077129394,1508951644999,559
741.51191313039601,1508951645201,560
742.01348624351499,1508951645338,561
742.51573836359,1508951645542,562
742.76711948226205,1508951645749,563
743.270392700966,1508951645952,564
743.270392700966,1508951646158,565
743.77434838301201,1508951646365,566
744.02658258174199,1508951646569,567
744.27898791752398,1508951646775,568
744.53156456458601,1508951646980,569
744.53156456458601,1508951647184,570
745.03723249065604,1508951647390,571
745.03723249065604,1508951647595,572
745.29032411930905,1508951647800,573
745.543587758532,1508951648001,574
745.797023583743,1508951648204,575
746.05063177059606,1508951648340,576
746.30441249498699,1508951648544,577
746.558365933049,1508951648751,578
746.81249226115597,1508951648955,579
746.81249226115597,1508951649160,580
747.321264294201,1508951649364,581
747.321264294201,1508951649570,582
747.57591035308894,1508951649778,583
747.83073000992397,1508951649981,584
748.08572344228298,1508951650185,585
748.34089082799005,1508951650390,586
748.59623234510696,1508951650596,587
748.85174817194002,1508951650798,588
748.85174817194002,1508951651001,589
749.10743848704305,1508951651137,590
749.36330346920704,1508951651343,591
749.61934329747396,1508951651547,592
749.87555815112501,1508951651753,593
749.87555815112501,1508951651958,594
750.13194820968999,1508951652162,595
750.38851365294397,1508951652366,596
750.64525466090697,1508951652572,597
751.15926409227302,1508951652778,598
751.15926409227302,1508951652982,599
751.41653287695306,1508951653187,600
751.673977948892,1508951653394,601
751.93159948934795,1508951653596,602
751.93159948934795,1508951653802,603
752.18939767982704,1508951654003,604
752.44737270208202,1508951654139,605
752.18939767982704,1508951654342,606
752.18939767982704,1508951654597,607
752.18939767982704,1508951654803,608
752.44737270208202,1508951654939,609
752.70552473811904,1508951655145,610
752.70552473811904,1508951655349,611
752.96385397019003,1508951655553,612
753.22236058080102,1508951655763,613
753.48104475270497,1508951655965,614
753.73990666890995,1508951656169,615
753.99894651267198,1508951656375,616
754.25816446750105,1508951656579,617
754.25816446750105,1508951656784,618
754.51756071715999,1508951656988,619
754.51756071715999,1508951657194,620
755.03688883727796,1508951657397,621
755.03688883727796,1508951657600,622
755.29682107652798,1508951657737,623
755.81722283728902,1508951657944,624
755.29682107652798,1508951658146,625
755.81722283728902,1508951658394,626
756.07769272911798,1508951658595,627
756.33834220921597,1508951658797,628
756.33834220921597,1508951658965,629
756.33834220921597,1508951659169,630
756.59917146337898,1508951659374,631
756.59917146337898,1508951659579,632
756.86018067766202,1508951659742,633
756.86018067766202,1508951659946,634
757.12137003837495,1508951660151,635
757.38273973208697,1508951660384,636
757.38273973208697,1508951660588,637
757.38273973208697,1508951660793,638
757.90602086606202,1508951660997,639
758.16793268075298,1508951661200,640
758.16793268075298,1508951661336,641
758.43002557729403,1508951661541,642
758.43002557729403,1508951661747,643
758.95475536763195,1508951661951,644
758.95475536763195,1508951662156,645
759.21739263792995,1508951662361,646
759.48021174308303,1508951662566,647
759.48021174308303,1508951662771,648
759.74321287199496,1508951662978,649
760.00639621383095,1508951663181,650
760.00639621383095,1508951663386,651
760.26976195801706,1508951663591,652
760.26976195801706,1508951663796,653
760.26976195801706,1508951663999,654
760.26976195801706,1508951664200,655
760.53331029424396,1508951664336,656
760.79704141246498,1508951664541,657
761.06095550289695,1508951664746,658
761.06095550289695,1508951664952,659
761.32505275602,1508951665156,660
761.32505275602,1508951665361,661
761.853797513583,1508951665566,662
761.853797513583,1508951665773,663
762.11844540030995,1508951665976,664
762.38327721430005,1508951666181,665
762.38327721430005,1508951666386,666
762.64829314736096,1508951666591,667
762.64829314736096,1508951666795,668
762.91349339156704,1508951666998,669
762.91349339156704,1508951667202,670
763.17887813925995,1508951667337,671
763.17887813925995,1508951667542,672
763.44444758304905,1508951667749,673
763.44444758304905,1508951667952,674
763.44444758304905,1508951668158,675
763.17887813925995,1508951668362,676
763.17887813925995,1508951668568,677
763.44444758304905,1508951668773,678
763.71020191581295,1508951668976,679
763.71020191581295,1508951669183,680
764.24226602111605,1508951669388,681
764.50857618075702,1508951669593,682
764.77507200357297,1508951669804,683
764.77507200357297,1508951670000,684
765.04175368379094,1508951670136,685
765.04175368379094,1508951670343,686
765.30862141590706,1508951670548,687
765.57567539468903,1508951670753,688
765.30862141590706,1508951670957,689
764.77507200357297,1508951671164,690
763.97614133069703,1508951671368,691
763.44444758304905,1508951671574,692
761.32505275602,1508951671783,693
761.06095550289695,1508951671983,694
761.06095550289695,1508951672188,695
761.32505275602,1508951672394,696
761.58933336257803,1508951672598,697
761.853797513583,1508951672800,698
762.38327721430005,1508951673003,699
762.64829314736096,1508951673139,700
762.91349339156704,1508951673342,701
763.17887813925995,1508951673549,702
763.17887813925995,1508951673754,703
763.44444758304905,1508951673955,704
763.71020191581295,1508951674160,705
764.24226602111605,1508951674366,706
764.24226602111605,1508951674570,707
764.50857618075702,1508951674775,708
764.50857618075702,1508951674953,709
765.04175368379094,1508951675158,710
765.04175368379094,1508951675363,711
765.30862141590706,1508951675568,712
765.30862141590706,1508951675745,713
765.57567539468903,1508951675948,714
765.57567539468903,1508951676151,715
765.57567539468903,1508951676385,716
765.84291581517698,1508951676588,717
766.11034287268399,1508951676794,718
766.11034287268399,1508951676958,719
766.37795676279495,1508951677163,720
766.37795676279495,1508951677368,721
766.91374582453795,1508951677597,722
766.91374582453795,1508951677803,723
767.18192138870995,1508951678002,724
767.18192138870995,1508951678138,725
767.45028457056503,1508951678342,726
767.45028457056503,1508951678548,727
767.718835567062,1508951678753,728
767.718835567062,1508951678958,729
767.98757457543297,1508951679163,730
767.98757457543297,1508951679367,731
767.98757457543297,1508951679572,732
767.98757457543297,1508951679780,733
768.256501793187,1508951679982,734
768.256501793187,1508951680188,735
768.256501793187,1508951680392,736
768.52561741811098,1508951680598,737
768.52561741811098,1508951680803,738
768.52561741811098,1508951680938,739
768.79492164826502,1508951681144,740
768.79492164826502,1508951681349,741
769.06441468199296,1508951681555,742
769.06441468199296,1508951681762,743
769.33409671791298,1508951681964,744
769.06441468199296,1508951682140,745
768.256501793187,1508951682346,746
766.11034287268399,1508951682552,747
761.06095550289695,1508951682756,748
752.70552473811904,1508951682961,749
741.26138077129394,1508951683167,750
733.33277600042402,1508951683371,751
719.85834339575297,1508951683576,752
708.69682984316705,1508951683784,753
696.76797208468804,1508951683987,754
690.19209426367502,1508951684191,755
685.66234777095997,1508951684396,756
681.61493663707597,1508951684600,757
677.40580672257499,1508951684802,758
675.52861127124902,1508951684938,759
675.11286874496102,1508951685144,760
674.07574777919001,1508951685347,761
673.66179106190896,1508951685553,762
672.62912024012303,1508951685764,763
671.80526031580496,1508951685964,764
671.59961057968201,1508951686169,765
671.18868859126906,1508951686373,766
670.77826914521904,1508951686579,767
673.76364371378497,1508951686784,768
672.404518558365,1508951686989,769
672.404518558365,1508951687193,770
671.05086565561703,1508951687398,771
669.70265202250198,1508951687602,772
669.030574697264,1508951687741,773
668.35984494051604,1508951687942,774
668.35984494051604,1508951688148,775
668.35984494051604,1508951688352,776
667.69045870334503,1508951688557,777
667.69045870334503,1508951688764,778
667.69045870334503,1508951688967,779
667.69045870334503,1508951689172,780
667.69045870334503,1508951689377,781
667.02241195304202,1508951689583,782
667.02241195304202,1508951689792,783
666.35570067301899,1508951689993,784
666.35570067301899,1508951690196,785
665.69032086273501,1508951690401,786
665.69032086273501,1508951690602,787
665.69032086273501,1508951690740,788
665.02626853760705,1508951690944,789
665.02626853760705,1508951691150,790
664.36353972894005,1508951691353,791
664.36353972894005,1508951691559,792
664.36353972894005,1508951691769,793
664.36353972894005,1508951691969,794
664.36353972894005,1508951692174,795
664.36353972894005,1508951692380,796
664.36353972894005,1508951692585,797
664.36353972894005,1508951692788,798
665.02626853760705,1508951692994,799
665.02626853760705,1508951693199,800
664.36353972894005,1508951693401,801
665.02626853760705,1508951693603,802
665.02626853760705,1508951693742,803
665.02626853760705,1508951693945,804
665.69032086273501,1508951694149,805
665.02626853760705,1508951694356,806
665.02626853760705,1508951694560,807
664.36353972894005,1508951694765,808
663.70213048383903,1508951694969,809
664.36353972894005,1508951695175,810
664.36353972894005,1508951695404,811
664.36353972894005,1508951695539,812
664.36353972894005,1508951695748,813
665.02626853760705,1508951695950,814
665.02626853760705,1508951696154,815
665.02626853760705,1508951696359,816
665.69032086273501,1508951696564,817
665.69032086273501,1508951696770,818
665.69032086273501,1508951696974,819
666.35570067301899,1508951697178,820
666.35570067301899,1508951697384,821
667.02241195304202,1508951697590,822
667.02241195304202,1508951697798,823
667.02241195304202,1508951697998,824
667.69045870334503,1508951698202,825
667.69045870334503,1508951698405,826
667.69045870334503,1508951698540,827
667.69045870334503,1508951698781,828
667.69045870334503,1508951698985,829
667.69045870334503,1508951699191,830
667.02241195304202,1508951699398,831
661.725780836421,1508951699601,832
663.04203686513699,1508951699808,833
663.04203686513699,1508951699941,834
663.04203686513699,1508951700145,835
664.36353972894005,1508951700350,836
664.36353972894005,1508951700554,837
665.02626853760705,1508951700839,838
665.69032086273501,1508951700974,839
665.69032086273501,1508951701178,840
666.35570067301899,1508951701383,841
667.02241195304202,1508951701590,842
667.02241195304202,1508951701797,843
667.02241195304202,1508951701999,844
585.54865909357102,1508951702201,845
668.35984494051604,1508951702404,846
669.030574697264,1508951702539,847
669.030574697264,1508951702745,848
669.70265202250198,1508951702949,849
669.70265202250198,1508951703154,850
670.37608098143096,1508951703358,851
670.37608098143096,1508951703563,852
671.05086565561703,1508951703770,853
671.05086565561703,1508951703975,854
671.05086565561703,1508951704179,855
671.72701014307802,1508951704384,856
672.404518558365,1508951704589,857
672.404518558365,1508951704795,858
672.404518558365,1508951704998,859
673.08339503264403,1508951705199,860
672.404518558365,1508951705402,861
673.08339503264403,1508951705605,862
673.76364371378497,1508951705743,863
673.76364371378497,1508951705947,864
674.44526876643999,1508951706153,865
675.12827437213105,1508951706357,866
675.12827437213105,1508951706562,867
675.12827437213105,1508951706766,868
675.81266472933703,1508951706971,869
675.81266472933703,1508951707176,870
676.49844405357896,1508951707381,871
676.49844405357896,1508951707587,872
676.49844405357896,1508951707795,873
677.18561657750399,1508951707999,874
677.87418655097599,1508951708200,875
677.87418655097599,1508951708403,876
677.87418655097599,1508951708540,877
678.56415824116198,1508951708743,878
